DiscordId;DiscordUser;WalletAddress;WhitelistRole;HolderScore;WhaleScore;WalletValue;NFTValue;NFTsMinted;NFTsBought;NFTsSold;NFTsFlipped;NFTsFlippedWithProfit
935476308031451156;Skundric99#0366;4QTLVHzg7gH96iEy4w1jRGMZysZsAmiKChgZNDaR1S1y;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
864825489646813194;defigrabbee#9995;BZrZugZmoRL8SizSLmXDVkTQx8Uq4enb9fQiyGw32Jg1;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
923672264023609344;Kapitaltoo | 49th#7546;F2zzhvuH8GF7HhqM7DiSBv4h8HgkM7j4fKyHrG98EhPN;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
495270385839898634;Primordial#7777;FEqT41MoX3k9kgozvqZjkA2WMQRkQHkvSvmkDxBEcey7;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
375732888009834497;Madness#1692;2LyUgGXWVgUAcAPJSXoFUt87Gqw3QbM18Yppf2QhLXsw;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
532652064027967498;Quentin#5324;FXi5eF6b6cGgycmo2oTRznHcw4mmoZA8jb8bgzsBpPd8;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
927460772165066812;r1criC#3280;6tYfmUjWLSnqogqrgzkpKiKY8mmKRyhidPyCCqfzA13Q;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
602531596121407497;vanc#0104;AXCwPZBfzkK3wcCKoEnAMa7Zd39wip5iuUWPXKS94QgQ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
890732413171433483;Timinorlogy/ReGuLAtED#8531;8qxppJhgdsPXyC5LDUUv5qPWex7frDQ4sQhYSQvmX6kT;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
829744236635095081;luzid ||#7808;HWNcvdvrxpoEWETZcyqSqjFhhrorxJERh5ysXxD41TvS;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
964159754115121205;VikkyRichs#0191;2crQC93YRiPCoJ6MNs1A3b6F5byWfmLM8eL5eReNYRYb;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
727241904856498236;kimi40#6879;2GJPGRDbDHauNN8f3jLaqk2WizyKj4sGaM1NyfddoxCU;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
967675430834421760;Hopeonrift#5480;ArueJo69h5bCTAtUgSkU2LPA9aVufSbGw2g2FhARo2HN;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
524220649632301060;LucyMorningstar#1426;BeaKLrCiRXkM8gnUWWKw99TDsQy6eDcPKEc9nacuPfU2;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
965190539903397940;Mikemilla#3826;G3B7Khx5ePXNrvU9mNKhf4ckfQBbMpGeFHjq5QZWfSy6;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
948876286435135508;Talented nuthead ☁#3253;4fDvBk4yMTzwu6TRpSzxDYYvg8YXppGnrToU6juMtnek;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
831096041843327006;Sir__Nath#8003;G8er4RRz14KmMr6K2fLQnjyUTq9yFJYUyFTqtWULa4B;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
198259619183853568;! Envy#3007;7A3C3vuPTAMMqiMfVUsbhD7hRj8g2VhJ38mC7MqamPB3;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
817231582753587243;ikari#2135;GPCbTCHavJFAjdr6nMSpEy6noNJ7kv7m195qK7RUJ1pY;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
897144109054185482;Bobo Tee#3976;4buRnGFZZyziLbEL4ZJpA6AisSmXgGVc3JoFZD6q57Lp;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
889503504085950565;Throne#5016;UwSczbY9B7ETFBpUyaSRJ3Zxz6DyZgiDYdxDY1dZpwL;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
727535789717717102;yoo | Wl Hunter#2997;BYqB5vMkz7nUBWKgarwY4pwm7RXXjVQuBMZvnbA3H5tR;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
407665946094993431;Jonas_CCH#7945;RRMJRQwWsVA1VMZvzbQ9c1aGwzBV6wZdobpgMswaWaT;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
693267227683717131;TheLostSheep#8817;FXnM6bkkGEKLJVgQnNhk5VoYvmYsXBf2iLc8J3u3jt4P;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
733147062312370236;Marky#4542;ENZWGrY9zt2k3WL1KFtpDukswwXqFPhZUvFZRvZ7dhkT;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
843415876702830672;Lord Adiiee#5426;ECbUxVdHX3s4mYjWmVHkpBnWuffxJEC1TcR2XFbSGvvi;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
928827641937690634;Ronie|Chun Chun|RDG#8579;8Ws9hSooV5ZB2XTZinsi8GeQnLBYoRyAhAiz6Z9Etc73;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
541365598022533129;Samsa#8118;8rYYWXHuX6LBAPiUa4YfVqSwKUyYPWX765ie7skLML1e;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
939818734078545980;vicrhal#5825;AfRaQMkryKb3J2jk9u3X2xFyP8ZsWRLAuGfs8Lz3d5oL;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
506948585976365058;Jamzinø#1218;4fmffL87xDCPgi5LMZc4sqyVp6BJYUaaBhw6Da23inQo;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
498514061617790976;Lord Abe#2344;5oZ8qnQCVFwNZmVgJitJMWoJ7eLC1EFu4GLhn9n2AwYw;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
924202634003501117;olankan#5738;78B1RUtQMmgHfP6HhdK5fR4Vn27kWnRwQox3dozvS82y;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
948249099235389490;HGMI#6408;CkmhuSPtyeBnjgGvR7UGo7fgB8gFtsKaeu5CvQ1GPhnr;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
628582998853287976;📦 BangBang 📦#9148;DxqSFc6Eb8manjN9jGhFpRyz3bMMWoBQeD6xYMn42ayW;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
670048398614986752;Balagadumm#4686;5G78oCH4KBCNHKLmjrpBvvBkwNb8Ud5cPs9U5jHJjwHK;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
531922593872216074;Wilsonvl#6767;5hUtFVfBYTs5vLpdgcY96Vswo5V7bLVVoU23GaTGHhhM;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
881067404262772736;Esdave#5975;GStKwdYL4FF1f4ETUz1DY3CuYYuVtWhZ8DvXHcyBxzR3;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
786318388288421908;maiden | RDG#0016;GFor9UEoroXhj9ohRHJHNtFzHc4ofCGUMhH3YRFWti7K;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
740726826644537417;mattches13😜#7620;GPAHT859QgtRPad2kw6w19vUXGZ1wWFiwWPDJXbbwGco;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
891567501434048573;Johnpaul#0822;8PVFNyTZBY6ZVwgQfGDHV85Fb1TNvj4bxjwpg59mE7R5;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
782276866479620124;Crazypants - UFOgees#3329;67L2iPLsaDp5cEAW2vc9teSWUMyFxEinaYVmq9vAm36g;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
592289245926916121;Janice|Kutz#2160;HNsiDebuT7J6AbDvLi8q1YGMF3hiSB7r16tApCAP7qU6;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
967702340603879434;My name is Honey#5275;5uuvW4k4NHGjQ7B6jrK9Pxh3U7mEWpEzeXwwp2PFySrj;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
957061673695453206;Caesar | MaMu#4282;Be5BnfF2sEiA29UkvjH4J1kZwrdWMABpaoYygviPm16M;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
953949708257198142;justinlhoner#7920;F9gV2TvYq5db2GoBkf2ZbxZ2jmcJUthQJLiyGpMZTC2i;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
902908155632169071;loner#2713;6x1S8ZnuaxL7CWEeTTDMNTAbwueWPbHm2TVFuyc1BpSf;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
521352662839459842;deep007#7662;468Frt2G5i14BpPez7LnpPgGbYRLzXVAPhTh4HyT6orP;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
848160230302810112;Kymberleigh 2#4353;7tg8osnRae68ZGmCk9fYfnnG6pktJLweULjQzetmEyZF;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
968810825601146880;GLow#7478;5ENt9hMqRCwwvcR6XcRfbn4NWmJvC3KgsnHmzV2ZuFLj;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
455960289758674944;JolliBetlog#0001;2i1D8ckcEyQu9D9Cq21sZdMYKkAzyrKJfrPnZ1Ziah2E;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
864930218632151090;Fan Fox#9719;5NF8hzccagTh31jMuADiYBBVD9N8YpoHtiRB1gjc7sHM;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
962201860448604171;Vegu#4541;HcGYtFrFHwvpGGaAsqx4SeqzbBCXMQrvk7c72CWfWSvp;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
945823491012317184;AndiezL#6442;FjNfN9tG9N5WCJuYthSw9cwDEadWFKJytfvWkxHGEkaQ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
852956296504147979;Tomari#6843;8Q3WJjKL2pR9VuEZZYo6s8xoWpwLARVL8v3sbi1cPNZd;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
932891345297743912;FFF#2568;E6SKrcqu4hYp5V2qKozEsNtYjWhsh1hrXUbiWSevMTPN;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
651326921191325696;LYL#5790;HfBhoe9iFsjSMnKtbtHiCoJsT6brVmS1GjRepvVokp7d;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
411401492130693121;gracyodu#5685;985Hw9sxeZdMEfy3MHyN5GqmveGd3PPh3RWRMZHaAozC;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
759059355714453565;Paing#4689;JAz2mXQZDL4MtKsu65PpWEqRw4vUJLEyPyiwfjxXkj7u;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
742796030080188426;Markuuuu#7010;EHS9veu5EY6Roi7JYMjNrgnLCBgqTLbet7Rg5nx4gXSG;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
572718249955950593;Kuahc◎t◎#3208;DzvK5PUVgdW47fJHFRkdkArfRAw8cxJSxKSZWrRp3xAG;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
707961037995114657;Timeblink I questgamers.io#3643;DLJtYcevCAMpXE2qcWZqW5SYjEBxcixumkDtkAMV42gT;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
886968867178557482;smajtaraa#1569;BX7QCeqB5DQzm7YEyDDXVH4MiANxGGaUATncDTh2iUwS;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
832825156081811495;SHA#7899;H73XbsgYLQWK1uUX8qWjkz91wykkAoF98bk3bZ1bNQEy;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
785077316380262411;Khira#5169;DAeyPSdeztH4thsPLFnbfXYjqZAHi5fUNKUPWtHR1nGX;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
900206367082688512;Petolli06 💎💎#6225;2d71JkvaynrYUg8ZTn7yY7TKAfRUqQiBrZKgAct8chmc;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
840862923986567198;sakurami#4659;HFHNSgAf7CwpFBmrotBGWSTH8nT223vP9Zbew8Hq93gE;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
827606795421876334;Asseeddeeq#4131;J9YAxT8cDaSwjUtH7dvvqf6eFHYLoSEamjtwbFNxcM6i;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
752352373690859591;aungmyatthu|Apesofwallstreetnft#9244;9cJXaPjja7CmoBJf1sw6ucWcp7x9WaHN1Q1rHpWz9wha;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
843260160704905257;Daluko#7204;2oVHNTad9k1wBNzUhA6ipRp54jQjzXmX1R8iv9x9Vj44;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
934467622559445002;Nostalgia#7190;7GQwUFNK6kjB8bz6bjAgRs8bR1avUKQC2QZh5n3huDbD;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
701178496684261446;wander | RDG (BLUE)#5709;GBuUGHpdGnwWSQcBqnvtQSAWz5FuCTzkDiN9TsjJr2F7;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
750595619915300946;MonkeyD.Luffy#3710;w3qZhcP4zjicQyBX4Fcdfnik3tWhcwp9DvG6JofzYXj;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
913913476563497001;Hummurayyan#8900;CTtRuVLFojNwAPdUj2xL2zgpoQA72ynypDgBM9SS1Egk;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
894216218033160192;Tunde#3319;FG5xm9iXtQW53BeSAd1jZzqnvyNK36oNt1h3KfgstUBw;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
750969878902603857;Terr#2416;65mGXitvYkhWNejJwmV6Ncb1sVuJrGbHQyE2X5JrrFfc;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
951168388804280401;AF NOK HEADS#6097;6sNaW3M8r7guctG1ApXWV1WMCx6jaifhLaupVfGv8963;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
897244511179276359;Weston💚#4467;6JoD7TGd1WLd6ep9Lx6A7TAQwTEJLiANPazuzcUuFg8D;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
927198284341198879;$redman|AOWS|.#8838;CDzcM32wFRSo5C9wEn9uQzGAN2Ue1D18yH8oQcWpCMAh;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
559839050299605048;h3f#0011;Fq46rfjPjvwyD8EfuaNw3bJmyLeS5SrvtT1dS2WkTQtF;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
843110861534396446;Gourmet#5691;9bH9SuSCRetPyDNdvkkmSM9JSQTo15KTiSatVZQUCJG9;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
965747650378993694;Masked.Rebel | PMK#5124;ARQQVj3KgYUD3NdrSYnkBhxFbZDzaGCgZBd6ZUXR8Z81;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
762284741088772118;dreall3on#7720;eoz7XNiasouXKu3xSsUir9FuJ1A23BSUCmqudfAsoL4;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
859918458572636211;AdeZenjin||PGP💎#1467;6WRaJW8JaZ1HUBopXyzchshaCCSBxuWt843kZKcXyq3Q;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
754841175084761198;billyzyxx#9298;2XCAcqk2ZHGTZjdxstt8p64CJvBZun6hB1qrQgVWHA1B;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
881201921761886258;kingbawa18#0780;2tf1fkqwv4BBuStPSL5iuzL1ZyMNSmzbEMdS8FTyJ7zy;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
756855556836163609;j0rdanthomas#0363;Fikbh999BYpVtvkCEhuWjkSooKhHMfHAPSLwmwVBiLHW;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
933670645718483044;🗿 OG| Vane$$a | Öneira#4006;5Y8rUmLrEG9hdbwTHsHcvAHERemyJZZLGpWGZF63HXLG;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
956009786061750313;STACY 👑 {422}#6240;4Nv7PdSu9YYHFvUa8hDhtQEQYFyt9cXtyyYjeGfDmTrF;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
896615854127607878;spacedefi#2249;47zqEqdMk1Cc1buvgZDeU19Kk9jV6cTWF6H8ER7MYBga;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
954473516739207230;precious#1127;BKiVSD1xhbaWC5RhwkmM3XDAuk5hFPUEE1P4dFkA4Jz1;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
399209112916852738;imbigdee#9865;Gw79hgTDH43doNW1mfaFJzJf4w2V9ZLgxP4xzSKPXJ1b;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
877516943844839454;💥waiphyo🌟Bunnies N Homies✨#5355;dcv8wqXDw5q8vuJMEGhVtqBPLssiQJKEZsamDNV5zXu;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
915240672401977354;Spider l Dopeheadz#4156;3ayS434f6HhQ6stMwb4au1RbAVsekLNR3sF1NnvT9u7a;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
727283779999236127;5000#3790;G8rXuXPm9cM1auxXhXRGPZjNoUw1X63NYTjvx7ymignu;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
949762121166647296;Soufiane#5138;8C1DJe3c3HvEBTE1tAZxJbdtQ5JK99NKCJmx5L1js74c;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
681671943489060914;Kaelds | AG#2236;36KgwBic3bCXR5Enm4dVn1ncGLaPSGrrAvXYyQPGdQFZ;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
642264961837694986;Meepo#2473;GeAh1H2kwXdq15dhK7CLvkdYsXmDncLwTrYuopdvkDq8;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
370370154359685121;Damr#6677;BHQxVM7DwdumQ4rCQeogEvjveBNzWq3ZVs3CMaW9wEnE;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
767005843400818698;leonarddachelem#1428;4Dk81DKVJizF154TSGSA9u696rRueCjbgjt8BJt5Xgtn;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
899198344755281952;Adeoba#0568;G2SGpNLzBneGNXcCT8Gtm9NjgunvAWwf1M95FK9bJifs;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
929315787280371772;Bling Daddy|m#9751;14UJ4DK68LxMDgt2smSg6x5hGraFYu3kD8iimyxtASDs;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
859758632342126612;Renz#9663;86fRSrioYA8PF8QLMcFa7nzoe1FoLyKm2rX8Cfyt54km;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
844103194350321694;Valentinatimmyy WAYC||***#6683;JA6ZoMmft25VTno9FKVagTzfWUSKFF1V8nmo5y3FFR1S;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
761920331383570442;Yamaa#0590;FcrnbPPmuTvUG9N8m9EP9ns7xeXjxm2bs6dNat6hhBsN;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
934743058543693824;A4theinnovator#3442;6WQPCKwzvnjAaC3yAgeUyPrBcPi84Etqf1ScrmwihwM4;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
805967560784609291;choose to be ReGuLaTed#4731;tjs1nT4ARFJVPte7NogNfARjiM7HWSS6ZVgj4pLbhrd;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
948105051174502471;therva#5347;CAJMa8TXehdXBcYnDFSkoByKUrwZ62G81yihKatHj4Qn;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
469556171192139797;majkuls#4183;7cjtCrVUi4gbTNneopPe9UfVMDkGna7uHKmaddW6fjNs;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
732612786072322178;purPleeyed#4490;663QEWQ8isZaBvCASXdFbxMoKBAHgHy3SeEvNE8sUfva;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
826812233870475345;Akinayomide#4625;C51YC284p2FrNzobB2138DXjhpHwPeY8w8deqCHBL8nV;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
435527375611101184;levelfeed (Rob)#9615;51v87ByUaMbArABixsg2AbVepdj1C6nnbtCB9YJhQEXb;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
864052241581604904;Khiara#3543;51fvy1pWnhCqWvZRCTn6VoL55fTg7x9HeK2WXaReZZVG;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
828832558485471253;Ikani#7702;Ak3kp8S27DdZnx11W6tKmEkRUXgqyBmFaaHDS2rFFG9i;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
828076508270166016;BankaiUser10#5224;2cBtAja8PC3MJHKbiBDy7vyaBpvbfde7gNdWFPgGhUWc;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
154608674239676416;Brooklyn#6285;21EBRHdgDDhacD44Q3XvfWvd65XudzYJgoWuZxt4HoMw;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
714240850871189505;Emzylon|GGM|TAS|Yogie#6584;77Zd8sr53mw5ndRoJdT2JbgTzvDpE2DzmbczKjGp5En2;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
542624797486481408;SpireGG#0001;GZXD3EoC9eUpVMpawiSMioEz8oiLNU2yqw78KCvh4oot;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
752320162799026217;Age01#6353;6Fpf6eDTt6e5HXrGs89GnpHAuAHnH686SPNEjt7561dp;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
883754037776887868;Emmylite#3634;5dmPMpQ3wvku5idwDAXHxXeeD9BGbZ95j5tLJ1gdgt5X;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
535882353944297475;Run#4136;4ptGLVvMGVDzMwZFJpsw2GeYU313AhGnWWZ62Q7tXpLL;Entrepreneur WL;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted;Redacted
